"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @RockShoutFest: Y tú ¿a cuál localidad vas a ir? <ed><U+00A0><U+00BE><ed><U+00B4><U+0098>
!Una cita con el rock imperdible! Entradas @Ticketshow Medios oficiales @MetroStereo…",FALSE,0,NA,2017-07-17 03:20:00,FALSE,NA,"886787544536555520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArgotiPablo",2,TRUE,FALSE,NA,NA
"2","@RockShoutFest @MetroStereo @Ticketshow @elcomerciocom Amazing",FALSE,0,"RockShoutFest",2017-07-17 03:19:53,FALSE,"886752525734600708","886787511665786880","742310053785571328","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArgotiPablo",0,FALSE,FALSE,NA,NA
"3","@MetroStereo...arto metal...me pueden decir por favor como se llama el grupo de metal que comienza con soldaduro de guerra dispara dispara!",FALSE,0,"MetroStereo",2017-07-17 02:21:06,FALSE,NA,"886772720553398272","159342762","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RichardAzul",0,FALSE,FALSE,NA,NA
"4","@RockShoutFest @MetroStereo @Ticketshow @elcomerciocom aún no he comprado la entrada <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,"RockShoutFest",2017-07-17 01:56:56,FALSE,"886752525734600708","886766638942613504","742310053785571328","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amymylo",0,FALSE,FALSE,NA,NA
"5","RT @RockShoutFest: Y tú ¿a cuál localidad vas a ir? <ed><U+00A0><U+00BE><ed><U+00B4><U+0098>
!Una cita con el rock imperdible! Entradas @Ticketshow Medios oficiales @MetroStereo…",FALSE,0,NA,2017-07-17 01:53:36,FALSE,NA,"886765800224428032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MetroStereo",2,TRUE,FALSE,NA,NA
"6","Y tú ¿a cuál localidad vas a ir? <ed><U+00A0><U+00BE><ed><U+00B4><U+0098>
!Una cita con el rock imperdible! Entradas @Ticketshow Medios oficiales… https://t.co/EeVHAFmBXA",FALSE,4,NA,2017-07-17 01:00:51,TRUE,NA,"886752525734600708",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RockShoutFest",2,FALSE,FALSE,NA,NA
"7","RT @MetroStereo: Se viene tu favorito de la mañana, #Np #CoreyTaylor con sus proyectos #Slipknot y #StoneSour en M2 de tu #Breakfast ft @Te…",FALSE,0,NA,2017-07-16 21:00:27,FALSE,NA,"886692025063657472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CristianJaque89",1,TRUE,FALSE,NA,NA
"8","RT @MetroStereo: Despedimos por hoy el #Breakfast ft @Teff_Palacios, pero más de las mejores bandas continuarán acompañándote en https://t.…",FALSE,0,NA,2017-07-16 19:47:22,FALSE,NA,"886673632294055936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArmandoSegovia5",3,TRUE,FALSE,NA,NA
"9","RT @MetroStereo: Despedimos por hoy el #Breakfast ft @Teff_Palacios, pero más de las mejores bandas continuarán acompañándote en https://t.…",FALSE,0,NA,2017-07-16 19:28:03,FALSE,NA,"886668772576198656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PPilaquinga",3,TRUE,FALSE,NA,NA
"10","Despedimos por hoy el #Breakfast ft @Teff_Palacios, pero más de las mejores bandas continuarán acompañándote en… https://t.co/KgHo4KVr09",FALSE,4,NA,2017-07-16 19:11:01,TRUE,NA,"886664485896953857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",3,FALSE,FALSE,NA,NA
"11","Se viene tu favorito de la mañana, #Np #CoreyTaylor con sus proyectos #Slipknot y #StoneSour en M2 de tu #Breakfast… https://t.co/frntzAW9W9",FALSE,5,NA,2017-07-16 18:49:33,TRUE,NA,"886659085571117056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,FALSE,FALSE,NA,NA
"12","RT @BabuchaStore: Hola @MetroStereo favor inscríbame para el Metallica box y la guitarra de metallica",FALSE,0,NA,2017-07-16 18:13:54,FALSE,NA,"886650113376096256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Canalex_77",1,TRUE,FALSE,NA,NA
"13","RT @MetroStereo: Buen finde<U+26A1><U+FE0F>Cool Morning<U+26A1><U+FE0F>Todo listo para arrancar con tu domingo lleno de actitud junto al #Breakfast ft @Teff_Palacios<ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>…",FALSE,0,NA,2017-07-16 16:57:11,FALSE,NA,"886630803593203714",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariu240580",1,TRUE,FALSE,NA,NA
"14","@MetroStereo @Teff_Palacios @freddurst @CoreyTaylorRock No puedo creer el resultado... Voten por favor!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+00AF><ed><U+00A0><U+00BD><ed><U+00B8><U+00AF>",FALSE,0,"MetroStereo",2017-07-16 16:56:48,FALSE,"886628226898026497","886630707912744962","159342762","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mabelmoya36",0,FALSE,FALSE,NA,NA
"15","Llega tu momento de votar en el Vs de #SonidosMétricos<ed><U+00A0><U+00BE><ed><U+00B4><U+009C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BE><ed><U+00B4><U+009B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> de tu #Breakfast ft @Teff_Palacios, por @freddurst o @CoreyTaylorRock para un M2",FALSE,3,NA,2017-07-16 16:46:56,FALSE,NA,"886628226898026497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",0,FALSE,FALSE,NA,NA
"16","Buen finde<U+26A1><U+FE0F>Cool Morning<U+26A1><U+FE0F>Todo listo para arrancar con tu domingo lleno de actitud junto al #Breakfast ft… https://t.co/84vVMtZOGM",FALSE,7,NA,2017-07-16 16:31:38,TRUE,NA,"886624377063837697",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,FALSE,FALSE,NA,NA
"17","RT @ArgotiPablo: Un gran día Rockeros @@Karlycode @MetroStereo   aquí está <ed><U+00A0><U+00BD><ed><U+00B1><U+0087> el xq es el gran día.
La <U+24C2>etro es <ed><U+00A0><U+00BC><ed><U+00B6><U+0092> <ed><U+00A0><U+00BD><ed><U+00B8><U+008E> https://t.co/KMYrzgpnr8",FALSE,0,NA,2017-07-16 16:10:24,FALSE,NA,"886619031125491712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nestorj_floresl",10,TRUE,FALSE,NA,NA
"18","Oasis suena ahorita en El Vagón Alternativo @vagonalt",FALSE,3,NA,2017-07-16 02:53:32,FALSE,NA,"886418492144091137",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",0,FALSE,FALSE,NA,NA
"19","@MetroStereo Hey metro necesito el nombre de una canción que sonó hoy en la mañana 6:10",FALSE,0,"MetroStereo",2017-07-16 02:28:38,FALSE,NA,"886412225992425472","159342762","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MariuszJurado",0,FALSE,FALSE,NA,NA
"20","Morrissey suena ahorita aquí en El Vagón Alternativo @vagonalt",FALSE,1,NA,2017-07-16 01:14:40,FALSE,NA,"886393613604802562",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",0,FALSE,FALSE,NA,NA
"21","Nueva música de Arcade Fire suena ahorita en El Vagón Alternativo @vagonalt",FALSE,1,NA,2017-07-16 00:11:55,FALSE,NA,"886377822926897153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",0,FALSE,FALSE,NA,NA
"22","Nueva musica de Garbage esta sonando en El Vagon Alterantivo @vagonalt",FALSE,2,NA,2017-07-16 00:00:17,FALSE,NA,"886374894266724352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",2,FALSE,FALSE,NA,NA
"23","Haciendo un especial por el cumpleaños de Ian Curtis que hubiera tenido 61 años hoy. Estan escuchando musica de Joy Division en @vagonalt",FALSE,4,NA,2017-07-15 23:36:50,FALSE,NA,"886368992750956545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",0,FALSE,FALSE,NA,NA
"24","Suenan The Cardigans y ahora The Cranberries aqui en El Vagon Alternativo @vagonalt",FALSE,2,NA,2017-07-15 23:36:06,FALSE,NA,"886368809413738496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",0,FALSE,FALSE,NA,NA
"25","RT @MetroStereo: Se vienen tus favoritos de la mañana, disfrutas de @sobrepeso_ec con ""Ascensor"" y ""Panic Attack"" en M2 de tu #Breakfast ft…",FALSE,0,NA,2017-07-15 23:34:51,FALSE,NA,"886368493767200768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sobrepeso_ec",3,TRUE,FALSE,NA,NA
"26","Estoy aqui! Esto es el mejor programa de musica alternativa. Es El Vagon Alterantivo conmigo Edwin Poveda @vagonalt Empezando conThe Sundays",FALSE,0,NA,2017-07-15 23:33:23,FALSE,NA,"886368123397525504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,FALSE,FALSE,NA,NA
"27","Que cancion pusieron despues de ella viene del futuro hace 25 minutos @MetroStereo",FALSE,0,NA,2017-07-15 20:27:43,FALSE,NA,"886321398095990785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juantouma",0,FALSE,FALSE,NA,NA
"28","Sábado, en el #ShotRock de tu radio con actitud.
Sintoniza La Metro y disfruta la música que te gusta. 
www,https://t.co/EiPvqAdfm8",FALSE,0,NA,2017-07-15 20:27:00,FALSE,NA,"886321220798619648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",0,FALSE,FALSE,NA,NA
"29","RT @faustoescobar4: @MetroStereo @gorillaz @Teff_Palacios buena musica del nuevo tema de gorrilaz",FALSE,0,NA,2017-07-15 19:34:05,FALSE,NA,"886307901526200320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZubeckJodi",7,TRUE,FALSE,NA,NA
"30","En la @MetroStereo suena Soledad.
No ponga más sal en mi vida.",FALSE,6,NA,2017-07-15 18:43:15,FALSE,NA,"886295111109398528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miss_goulash",0,FALSE,FALSE,NA,NA
"31","RT @MetroStereo: Viernes!<U+26A1><U+FE0F>Cool Morning<U+26A1><U+FE0F>Desde el ""Nevermind"", tu despertador para hoy, será junto a #Nirvana en tu #Breakfast ft @Teff_Pal…",FALSE,0,NA,2017-07-15 18:18:48,FALSE,NA,"886288957973069825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geobenal",4,TRUE,FALSE,NA,NA
"32","RT @MetroStereo: Feliz #DiaMundialDelRock <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co/o1SEEcN4oO",FALSE,0,NA,2017-07-15 16:42:31,FALSE,NA,"886264726229057542",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FedericSumba",27,TRUE,FALSE,NA,NA
"33","Seguimos en el #MetroTOP20 con #SoulMachine #Felizsabado @MetroStereo https://t.co/x6i2axU5qj",FALSE,1,NA,2017-07-15 16:09:40,FALSE,NA,"886256459843031040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nonmindOfficial",0,FALSE,FALSE,NA,NA
"34","Seguimos en el #MetroTOP20 con #SoulMachine #Felizsabado @MetroStereo https://t.co/SdwMIHFVI6",FALSE,0,NA,2017-07-15 16:06:31,FALSE,NA,"886255667291586560",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","nonmindOfficial",0,FALSE,FALSE,NA,NA
"35","Seguimos en competencia en los mas fuerte del #MetroTOP20 con #SoulMachine sigue apoyándonos para seguir en la Para… https://t.co/vr3Ynr1ZBD",FALSE,1,NA,2017-07-15 15:02:30,TRUE,NA,"886239558492459008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nonmindOfficial",0,FALSE,FALSE,NA,NA
"36","@MetroStereo buenos días quiero hacerles una consulta por DM",FALSE,0,"MetroStereo",2017-07-15 13:44:29,FALSE,NA,"886219923973951493","159342762","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MariuszJurado",0,FALSE,FALSE,NA,NA
"37","@MetroStereo @gunsnroses @offspring Abadon Likaon Ente XXX = Alex <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",FALSE,0,"MetroStereo",2017-07-15 03:55:55,FALSE,"885594121632718850","886071805651410944","159342762","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexanderbe85",0,FALSE,FALSE,NA,NA
"38","RT @MetroStereo: Feliz #DiaMundialDelRock On Board @KarlyCode through the #RouteofMusic disfrutemos con toda la #actitud de la Metro porque…",FALSE,0,NA,2017-07-15 00:49:41,FALSE,NA,"886024936527196160",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","lady37666732",12,TRUE,FALSE,NA,NA
"39","Mira los detalles aquí <U+27A4> https://t.co/lJSWN7cDQr",FALSE,0,NA,2017-07-14 22:50:38,FALSE,NA,"885994976928247808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",2,FALSE,FALSE,NA,NA
"40","RT @MetroStereo: Feliz #DiaMundialDelRock <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co/o1SEEcN4oO",FALSE,0,NA,2017-07-14 22:22:58,FALSE,NA,"885988015247679492",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RobertBryan1994",27,TRUE,FALSE,NA,NA
"41","RT @MetroStereo: Feliz #DiaMundialDelRock <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co/o1SEEcN4oO",FALSE,0,NA,2017-07-14 21:54:59,FALSE,NA,"885980972646354944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BenuuNito",27,TRUE,FALSE,NA,NA
