"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"101","RT @poultjoanett: Miércoles de clásicos!
@MetroStereo @DiegoTite 

Fin del comunicado",FALSE,0,NA,2017-07-05 16:48:33,FALSE,NA,"882642367798554625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",2,TRUE,FALSE,NA,NA
"102","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 15:28:23,FALSE,NA,"882622192458113026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gusabarbieri",48,TRUE,FALSE,NA,NA
"103","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 15:22:19,FALSE,NA,"882620663709794304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SanJuanyBoedo_",48,TRUE,FALSE,NA,NA
"104","Miércoles de clásicos!
@MetroStereo @DiegoTite 

Fin del comunicado",FALSE,2,NA,2017-07-05 15:13:42,FALSE,NA,"882618497947381761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","poultjoanett",2,FALSE,FALSE,NA,NA
"105","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 14:52:58,FALSE,NA,"882613280296112129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vivitade50",48,TRUE,FALSE,NA,NA
"106","@Teff_Palacios @MetroStereo Excelente nota!! Cuanta falta hace que esté con nosotros Kurt!! Está entre nosotros! Saludos Teff!",FALSE,0,"Teff_Palacios",2017-07-05 14:51:38,FALSE,"882407905068281856","882612943698919426","3307366647","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChristhianLDUQ",0,FALSE,FALSE,NA,NA
"107","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 14:50:02,FALSE,NA,"882612539309383680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AleGomezFabio",48,TRUE,FALSE,NA,NA
"108","@Teff_Palacios @MetroStereo De nada Teff <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,0,NA,2017-07-05 14:45:25,FALSE,NA,"882611379705970689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FanoMaggotLDU",0,FALSE,FALSE,NA,NA
"109","@Teff_Palacios @JapoBandrock @MetroStereo A veces ando mega atareado y salgo volando, pero si me despierto siempre… https://t.co/Ek1j9xJPlY",FALSE,0,NA,2017-07-05 14:31:07,TRUE,NA,"882607781341212672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","javoec",0,FALSE,FALSE,NA,NA
"110","RT @KarlyCode: @secap_ec @MetroStereo @PatricioCamino @MinTrabajoEc @raulclementelh @CordicomEc @pauli_mogrovejo @TamaraMerizalde Muchas gr…",FALSE,0,NA,2017-07-05 14:29:43,FALSE,NA,"882607426826096640",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TamaraMerizalde",1,TRUE,FALSE,NA,NA
"111","@FanoMaggotLDU @MetroStereo Gracias por leerla <ed><U+00A0><U+00BD><ed><U+00B6><U+00A4>",FALSE,1,"FanoMaggotLDU",2017-07-05 14:28:58,FALSE,"882414530499948544","882607236987662336","283181384","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teff_Palacios",0,FALSE,FALSE,NA,NA
"112","@javoec @JapoBandrock @MetroStereo Uno para ti mi Xavi, no te pierdas jaja",FALSE,1,"javoec",2017-07-05 14:28:45,FALSE,"882571920658575362","882607185406111745","18222903","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teff_Palacios",0,FALSE,FALSE,NA,NA
"113","RT @Teff_Palacios: Los invito a leer lo que escribí esta semana sobre Kurt para @MetroStereo <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BC><ed><U+00BE><U+00A8><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BD><ed><U+00B9><U+0082>https://t.co/Qy6HmwOlrQ",FALSE,0,NA,2017-07-05 14:18:13,FALSE,NA,"882604531833606144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","patotoledod",9,TRUE,FALSE,NA,NA
"114","Lamentamos esta pérdida irreparable. Un abrazo a toda la banda y sus seguidores. Nos queda su música para recordarl… https://t.co/n4vdnRdmvT",FALSE,0,NA,2017-07-05 14:00:27,TRUE,NA,"882600062345465856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",5,FALSE,FALSE,NA,NA
"115","RT @Teff_Palacios: Los invito a leer lo que escribí esta semana sobre Kurt para @MetroStereo <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BC><ed><U+00BE><U+00A8><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BD><ed><U+00B9><U+0082>https://t.co/Qy6HmwOlrQ",FALSE,0,NA,2017-07-05 13:52:06,FALSE,NA,"882597962127376384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aortega_d92",9,TRUE,FALSE,NA,NA
"116","RT @secap_ec: Karla Sánchez es locutora en radio @MetroStereo, ella aplicó a la certificación en el sector comunicación #CertificamosTuExpe…",FALSE,0,NA,2017-07-05 13:28:37,FALSE,NA,"882592049480048641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LenTatiana",22,TRUE,FALSE,NA,NA
"117","RT @secap_ec: Karla Sánchez es locutora en radio @MetroStereo, ella aplicó a la certificación en el sector comunicación #CertificamosTuExpe…",FALSE,0,NA,2017-07-05 13:07:53,FALSE,NA,"882586832990593028",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GianeAguilarA",22,TRUE,FALSE,NA,NA
"118","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 13:01:17,FALSE,NA,"882585170901168128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cecirai",48,TRUE,FALSE,NA,NA
"119","RT @javoec: Despertando con @JapoBandrock  y La Mansión del Terror por la @MetroStereo y @Teff_Palacios. Buen miercoles. https://t.co/q3m8b…",FALSE,0,NA,2017-07-05 12:13:11,FALSE,NA,"882573068564140032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",3,TRUE,FALSE,NA,NA
"120","Despertando con @JapoBandrock  y La Mansión del Terror por la @MetroStereo y @Teff_Palacios. Buen miercoles. https://t.co/q3m8bewFOK",FALSE,2,NA,2017-07-05 12:08:37,FALSE,NA,"882571920658575362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","javoec",3,FALSE,FALSE,NA,NA
"121","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 11:51:28,FALSE,NA,"882567601905336321",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","telerinonline",48,TRUE,FALSE,NA,NA
"122","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 11:40:42,FALSE,NA,"882564891403575296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hnadelmedio",48,TRUE,FALSE,NA,NA
"123","RT @secap_ec: Karla Sánchez es locutora en radio @MetroStereo, ella aplicó a la certificación en el sector comunicación #CertificamosTuExpe…",FALSE,0,NA,2017-07-05 11:39:07,FALSE,NA,"882564496706895873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danedupb",22,TRUE,FALSE,NA,NA
"124","Llega tu momento de votar en el Vs <ed><U+00A0><U+00BE><ed><U+00B4><U+009C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BE><ed><U+00B4><U+009B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> de #SonidosTricolor<ed><U+00A0><U+00BC><ed><U+00B7><U+00AA><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8> x @MUNDOSbanda o @La_Sien para un M2 en tu #Breakfast ft @Teff_Palacios",FALSE,1,NA,2017-07-05 11:26:39,FALSE,NA,"882561355496267777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",2,FALSE,FALSE,NA,NA
"125","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 11:24:00,FALSE,NA,"882560690812223488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","subterfugia",48,TRUE,FALSE,NA,NA
"126","<U+26A1><U+FE0F>Cool Morning<U+26A1><U+FE0F> A mitad de tu semana, #Np @Audioslave en el #Breakfast ft @Teff_Palacios <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B8><U+008E> #GoodVibes https://t.co/YA6iCtH9q1",FALSE,0,NA,2017-07-05 11:16:04,FALSE,NA,"882558693954420736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,FALSE,FALSE,NA,NA
"127","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 11:01:27,FALSE,NA,"882555015747055616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Montgomery1945",48,TRUE,FALSE,NA,NA
"128","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 10:11:24,FALSE,NA,"882542421518712832",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MimiGirlBA",48,TRUE,FALSE,NA,NA
"129","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 04:19:59,FALSE,NA,"882453983369068544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SofiLaMonica",48,TRUE,FALSE,NA,NA
"130","RT @secap_ec: Karla Sánchez es locutora en radio @MetroStereo, ella aplicó a la certificación en el sector comunicación #CertificamosTuExpe…",FALSE,0,NA,2017-07-05 04:06:36,FALSE,NA,"882450617205174273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mario_Ecuador",22,TRUE,FALSE,NA,NA
"131","RT @Teff_Palacios: Los invito a leer lo que escribí esta semana sobre Kurt para @MetroStereo <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BC><ed><U+00BE><U+00A8><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BD><ed><U+00B9><U+0082>https://t.co/Qy6HmwOlrQ",FALSE,0,NA,2017-07-05 03:59:21,FALSE,NA,"882448791340797952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MROSEROC",9,TRUE,FALSE,NA,NA
"132","RT @Teff_Palacios: Los invito a leer lo que escribí esta semana sobre Kurt para @MetroStereo <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BC><ed><U+00BE><U+00A8><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BD><ed><U+00B9><U+0082>https://t.co/Qy6HmwOlrQ",FALSE,0,NA,2017-07-05 03:34:39,FALSE,NA,"882442574170030084",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArgotiPablo",9,TRUE,FALSE,NA,NA
"133","RT @Teff_Palacios: Los invito a leer lo que escribí esta semana sobre Kurt para @MetroStereo <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BC><ed><U+00BE><U+00A8><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BD><ed><U+00B9><U+0082>https://t.co/Qy6HmwOlrQ",FALSE,0,NA,2017-07-05 03:15:27,FALSE,NA,"882437745033043969",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Reno17",9,TRUE,FALSE,NA,NA
"134","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 03:10:30,FALSE,NA,"882436499328954369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coloesquivel",48,TRUE,FALSE,NA,NA
"135","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:53:54,FALSE,NA,"882432320258674688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","macply",48,TRUE,FALSE,NA,NA
"136","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:53:24,FALSE,NA,"882432195549376512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ContreraMonica",48,TRUE,FALSE,NA,NA
"137","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:48:04,FALSE,NA,"882430851132399620",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mpaglilla",48,TRUE,FALSE,NA,NA
"138","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:45:27,FALSE,NA,"882430192001712128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AscencioVela",48,TRUE,FALSE,NA,NA
"139","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:42:44,FALSE,NA,"882429510448291841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","0Oreno",48,TRUE,FALSE,NA,NA
"140","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:40:43,FALSE,NA,"882429002136399872",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mlgross1971",48,TRUE,FALSE,NA,NA
"141","@MetroStereo hola metro porfa podrias poner nothing else matters de metallica exelente programación 
Gracias!!!",FALSE,0,"MetroStereo",2017-07-05 02:38:43,FALSE,NA,"882428497985232896","159342762","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jhonnyrock5",0,FALSE,FALSE,NA,NA
"142","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:38:27,FALSE,NA,"882428430939246593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","martu_63",48,TRUE,FALSE,NA,NA
"143","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:36:56,FALSE,NA,"882428049110839296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CosmeFuIanit0",48,TRUE,FALSE,NA,NA
"144","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:35:16,FALSE,NA,"882427630762459136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","veroboro74",48,TRUE,FALSE,NA,NA
"145","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:35:09,FALSE,NA,"882427601658277888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcechaves",48,TRUE,FALSE,NA,NA
"146","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:34:22,FALSE,NA,"882427403255115776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","petitand",48,TRUE,FALSE,NA,NA
"147","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:32:20,FALSE,NA,"882426894196637696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rikimza",48,TRUE,FALSE,NA,NA
"148","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:30:18,FALSE,NA,"882426382227312641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kala72lol",48,TRUE,FALSE,NA,NA
"149","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:27:50,FALSE,NA,"882425760174272512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Angis_22",48,TRUE,FALSE,NA,NA
"150","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:25:39,FALSE,NA,"882425209663442944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","claridearce",48,TRUE,FALSE,NA,NA
"151","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:23:27,FALSE,NA,"882424657542082568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShaktiPower",48,TRUE,FALSE,NA,NA
"152","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:21:31,FALSE,NA,"882424170952445953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DonNiemand",48,TRUE,FALSE,NA,NA
"153","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:20:13,FALSE,NA,"882423843176013824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","faimi1963",48,TRUE,FALSE,NA,NA
"154","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:19:06,FALSE,NA,"882423563176861696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marilaucanz",48,TRUE,FALSE,NA,NA
"155","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:19:05,FALSE,NA,"882423556449210368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IndianaGAF",48,TRUE,FALSE,NA,NA
"156","""imagino como la presencia del arte hacía de su mundo un lugar más soportable"" https://t.co/ILTTlrDDIn",FALSE,1,NA,2017-07-05 02:17:21,FALSE,NA,"882423121755680769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gaboel10",0,FALSE,FALSE,NA,NA
"157","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 02:16:59,FALSE,NA,"882423028692520960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josanagasta1",48,TRUE,FALSE,NA,NA
