"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"1";"@radioalfaec buenas tardes, me gustaría que pongan #ComoSiempre de @acholaterza cantante paraguayo <U+2764>";FALSE;0;"radioalfaec";2017-07-16 22:11:13;FALSE;NA;"886709833612873728";"288528334";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"AchoEcuador";0;FALSE;FALSE;NA;NA
"2";"RT @JamesBluntEsp: Segunda semana consecutiva en el numero 1 @JamesBlunt https://t.co/BvXseoocgN";FALSE;0;NA;2017-07-16 02:24:37;FALSE;NA;"886411218558214144";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"AliyseGibbons";4;TRUE;FALSE;NA;NA
"3";"RT @radioalfaec: Estas disfrutando los mejores beats de nuestro Dj invitado @noiskrell en los #AlfaMix https://t.co/z7FzMvpLAg";FALSE;0;NA;2017-07-15 03:00:59;FALSE;NA;"886057981187641344";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"noiskrell";1;TRUE;FALSE;NA;NA
"4";"Estas disfrutando los mejores beats de nuestro Dj invitado @noiskrell en los #AlfaMix https://t.co/z7FzMvpLAg";FALSE;2;NA;2017-07-15 02:59:10;FALSE;NA;"886057523924664324";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"radioalfaec";1;FALSE;FALSE;NA;NA
"5";"RT @noiskrell: Now playing on @radioalfaec ! https://t.co/0jGZwsmowv";FALSE;0;NA;2017-07-15 02:33:18;FALSE;NA;"886051014985621504";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"radioalfaec";1;TRUE;FALSE;NA;NA
"6";"Now playing on @radioalfaec ! https://t.co/0jGZwsmowv";FALSE;2;NA;2017-07-15 02:29:01;FALSE;NA;"886049936986472448";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"noiskrell";1;FALSE;FALSE;NA;NA
"7";"RT @RequestBeckyG: .@radioalfaec ¡Hola! Me encantaria escuchar la nueva canción de Becky G, #MAYORES! ¡Gracias!";FALSE;0;NA;2017-07-15 01:34:32;FALSE;NA;"886036225743872000";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>";"camiIatrevida";1;TRUE;FALSE;NA;NA
"8";".@radioalfaec ¡Hola! Me encantaria escuchar la nueva canción de Becky G, #MAYORES! ¡Gracias!";FALSE;0;NA;2017-07-15 01:26:38;FALSE;NA;"886034237366964225";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"RequestBeckyG";1;FALSE;FALSE;NA;NA
"9";"Voto por #Rompecorazones de @DulceMaria para que ingrese en el ranking #AlfaTop20 @radioalfaec";FALSE;0;NA;2017-07-14 23:13:58;FALSE;NA;"886000848844840961";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"dulce5252";0;FALSE;FALSE;NA;NA
"10";"Esta noche para los que no tienen rumba pero les encanta la #electronica @laxmedellin @radioalfaec #live https://t.co/wwaujJbYF6";FALSE;0;NA;2017-07-14 22:22:48;FALSE;NA;"885987972016996352";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"omarlafa";0;FALSE;FALSE;NA;NA
"11";"@radioalfaec Por favor podrían complacernos con #VueloAParis de @JohannVera <U+2708><U+FE0F>  Gracias.";FALSE;0;"radioalfaec";2017-07-14 21:52:18;FALSE;NA;"885980298479112193";"288528334";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"nathly_nicole";0;FALSE;FALSE;NA;NA
"12";"Viernes de Duelo en el #AlfaShow
Vota por tu favorito @KygoMusic vs @daftpunk 
Escucharás los mejores beats del gan… https://t.co/VusXNlmG4K";FALSE;6;NA;2017-07-14 21:34:30;TRUE;NA;"885975818421383169";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"radioalfaec";0;FALSE;FALSE;NA;NA
"13";"@radioalfaec Por favor podrían complacernos con #VueloAParis de @JohannVera <U+2708><U+FE0F>  Gracias.";FALSE;0;"radioalfaec";2017-07-14 19:49:14;FALSE;NA;"885949325657944064";"288528334";"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"ificouldflyec";0;FALSE;FALSE;NA;NA
"14";"@radioalfaec Por favor podrían complacernos con #VueloAParis de @JohannVera1 <U+2708><U+FE0F>  Gracias.";FALSE;0;"radioalfaec";2017-07-14 19:38:01;FALSE;NA;"885946506087411713";"288528334";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"13danideHoran";0;FALSE;FALSE;NA;NA
"15";"@radioalfaec Por favor podrían complacernos con #VueloAParis de @JohannVera <U+2708><U+FE0F>  Gracias.";FALSE;0;"radioalfaec";2017-07-14 19:31:58;FALSE;NA;"885944983584477185";"288528334";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"teamjohannquito";0;FALSE;FALSE;NA;NA
"16";"@radioalfaec Por favor podrían complacernos con #VueloAParis de @JohannVera <U+2708><U+FE0F>  Gracias.";FALSE;1;"radioalfaec";2017-07-14 19:11:34;FALSE;NA;"885939850536525825";"288528334";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"_neag";0;FALSE;FALSE;NA;NA
"17";"@radioalfaec Por favor podrían complacernos con #VueloAParis de @JohannVera <U+2708><U+FE0F>  Gracias.";FALSE;0;"radioalfaec";2017-07-14 18:51:56;FALSE;NA;"885934905833775104";"288528334";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"YazLovesJohann";0;FALSE;FALSE;NA;NA
"18";"@radioalfaec esta increíble el nuevo tema de @JohannVera1 #VueloAParis que tal si lo ponen en su programación";FALSE;0;"radioalfaec";2017-07-14 18:17:17;FALSE;NA;"885926187444436993";"288528334";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"BexhitoSq";0;FALSE;FALSE;NA;NA
"19";"RT @radioalfaec: Sigue la diversión y tus éxitos dance en este mediodía junto a @carolbrunes en #ParaLaOreja <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BD><ed><U+00B1><U+0082><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> https://t.co/MbJuOSfGx9";FALSE;0;NA;2017-07-14 17:53:32;FALSE;NA;"885920209302945793";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"beatrizvaladar5";2;TRUE;FALSE;NA;NA
"20";"RT @radioalfaec: Sigue la diversión y tus éxitos dance en este mediodía junto a @carolbrunes en #ParaLaOreja <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BD><ed><U+00B1><U+0082><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> https://t.co/MbJuOSfGx9";FALSE;0;NA;2017-07-14 17:37:35;FALSE;NA;"885916195240673280";NA;"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>";"ricardo_men_ve";2;TRUE;FALSE;NA;NA
"21";"Sigue la diversión y tus éxitos dance en este mediodía junto a @carolbrunes en #ParaLaOreja <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BD><ed><U+00B1><U+0082><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> https://t.co/MbJuOSfGx9";FALSE;6;NA;2017-07-14 17:37:22;FALSE;NA;"885916140865826818";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"radioalfaec";2;FALSE;FALSE;NA;NA
"22";"Voto por #Rompecorazones de @DulceMaria para que ingrese en el ranking #AlfaTop20 @radioalfaec";FALSE;0;NA;2017-07-14 16:51:22;FALSE;NA;"885904565509423104";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"DulceteNormy06";0;FALSE;FALSE;NA;NA
"23";"RT @radioalfaec: ¡AHORA EMPIEZA A VOTAR! <ed><U+00A0><U+00BC><ed><U+00BE><U+00A7> 
<ed><U+00A0><U+00BD><ed><U+00B4><U+009C> Así tu canción favorita estará en nuestro #ALFATOP20
¿Cuál es la mejor para ti ? <ed><U+00A0><U+00BC><ed><U+00B5><U+00B0><ed><U+00A0><U+00BD><ed><U+00B4><U+00A0><ed><U+00A0><U+00BC><ed><U+00B5><U+00B1>
A----B--…";FALSE;0;NA;2017-07-14 16:40:20;FALSE;NA;"885901789568094208";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"neljocoolcat593";1;TRUE;FALSE;NA;NA
"24";"RT @radioalfaec: <U+27A5> Ya tenemos al número UNO de nuestro #AlfaTop20 y es nada más y nada menos que @robin_schulz  <ed><U+00A0><U+00BC><ed><U+00BE><U+00A7>
Aquí te dejamos el TOP 20…";FALSE;0;NA;2017-07-14 16:39:26;FALSE;NA;"885901562379423744";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"neljocoolcat593";2;TRUE;FALSE;NA;NA
"25";"RT @radioalfaec: En minutos prepárate a disfrutar un episodio más de #OverDrive by @djoscartroya en los #AlfaMix <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB><ed><U+00A0><U+00BC><ed><U+00BE><U+00BC><ed><U+00A0><U+00BD><ed><U+00B5><U+00BA><ed><U+00A0><U+00BC><ed><U+00BE><U+008A> https://t.co/Tm14hRmT…";FALSE;0;NA;2017-07-14 16:39:04;FALSE;NA;"885901471149150212";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"neljocoolcat593";1;TRUE;FALSE;NA;NA
